time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.682799,-0.0230,-0.0334,-0.0057,0.041
7.696524,-0.0278,-0.0238,-0.0446,0.058
7.712957,-0.0084,-0.0279,-0.0686,0.075
7.726504,-0.0075,-0.0217,-0.0639,0.068
7.741028,0.0032,-0.0247,-0.0156,0.029
7.754756,-0.0203,-0.0279,0.0370,0.051
7.769711,-0.0148,-0.0141,0.0076,0.022
7.784636,0.0054,-0.0143,-0.0163,0.022
7.799084,0.0145,0.0049,-0.0354,0.039
7.822758,0.0004,0.0150,-0.0307,0.034
7.828120,0.0061,-0.0034,-0.0499,0.050
7.843331,0.0163,-0.0120,-0.0261,0.033
7.857658,0.0066,-0.0160,-0.0118,0.021
7.870886,0.0022,-0.0201,0.0169,0.026
7.892164,0.0023,-0.0350,0.0128,0.037
7.904151,-0.0073,-0.0263,0.0123,0.030
7.914889,0.0024,-0.0276,-0.0020,0.028
7.929778,-0.0158,-0.0185,-0.0499,0.055
7.944511,-0.0249,-0.0277,-0.0547,0.066
7.958786,-0.0097,-0.0174,-0.0452,0.049
7.972777,-0.0004,-0.0259,0.0410,0.048
7.987736,-0.0104,-0.0312,0.0608,0.069
8.002133,-0.0054,-0.0236,-0.0444,0.051
8.017199,-0.0059,-0.0051,-0.0163,0.018
8.031432,-0.0003,-0.0007,0.0844,0.084
8.046553,0.0207,-0.0177,-0.0202,0.034
8.060531,0.0176,0.0133,-0.2266,0.228
8.075785,-0.0004,-0.0118,-0.0736,0.075
8.089343,-0.0253,-0.0599,0.0177,0.067
8.103412,-0.0033,-0.0199,-0.1412,0.143
8.120029,0.0240,0.0177,-0.1415,0.145
8.133115,0.0038,0.0325,0.0736,0.081
8.147781,0.0037,0.0346,0.1069,0.112
8.161648,0.0317,0.0259,0.0494,0.064
8.177054,0.0171,-0.0078,-0.0075,0.020
8.191615,0.0017,-0.0169,-0.0459,0.049
8.205814,-0.0223,-0.0301,-0.0364,0.052
8.223790,-0.0461,-0.0430,-0.0078,0.063
8.234807,-0.0363,-0.0561,-0.0271,0.072
8.250007,-0.0125,-0.0597,-0.0319,0.069
8.264217,0.0068,-0.0577,-0.0033,0.058
8.278821,0.0022,-0.0469,-0.0130,0.049
8.293590,-0.0022,-0.0323,-0.0227,0.039
8.308068,-0.0018,-0.0027,-0.0377,0.038
8.322171,-0.0018,0.0316,-0.0330,0.046
8.336664,-0.0011,0.0277,-0.0091,0.029
8.351478,0.0231,0.0200,0.0530,0.061
8.366055,0.0179,0.0298,0.0195,0.040
8.380732,0.0081,-0.0091,0.0680,0.069
8.398765,0.0381,-0.0114,-0.0899,0.098
8.409021,0.0006,0.0016,-0.1335,0.133
8.425021,-0.0365,-0.0020,-0.1096,0.116
8.438988,-0.0316,-0.0085,0.0009,0.033
8.452659,0.0021,-0.0253,0.0294,0.039
8.467629,0.0194,-0.0195,0.0725,0.078
8.482670,0.0185,-0.0346,0.0780,0.087
8.497130,0.0095,-0.0228,-0.0279,0.037
8.515780,-0.0473,0.0049,-0.0907,0.102
8.526247,-0.0180,-0.0171,-0.0040,0.025
8.539629,0.0011,-0.0490,0.0300,0.057
8.554068,-0.0233,-0.0354,-0.0232,0.048
8.568879,-0.0086,-0.0212,-0.0472,0.052
8.584010,0.0016,-0.0114,-0.0328,0.035
8.598700,0.0120,0.0032,-0.0137,0.018
8.623868,-0.0066,-0.0013,-0.0041,0.008
8.628359,-0.0064,0.0088,-0.0239,0.026
8.641967,-0.0019,0.0048,-0.0617,0.062
8.656680,-0.0019,0.0155,-0.0337,0.037
8.670075,-0.0018,-0.0212,0.0291,0.036
8.684969,0.0030,-0.0211,0.0147,0.026
8.700350,0.0032,-0.0265,0.0100,0.028
8.718890,-0.0059,-0.0178,0.0053,0.020
8.728584,0.0090,-0.0049,-0.0090,0.014
8.743914,0.0002,-0.0057,-0.0425,0.043
8.758716,-0.0181,-0.0297,-0.0664,0.075
8.773587,-0.0222,-0.0242,-0.0760,0.083
8.787733,-0.0172,-0.0038,-0.0426,0.046
8.800968,-0.0085,-0.0215,0.0674,0.071
8.816513,-0.0034,-0.0319,0.0340,0.047
8.830828,-0.0079,-0.0143,0.0006,0.016
8.845516,-0.0077,-0.0013,0.0534,0.054
8.860182,-0.0066,-0.0032,0.1398,0.140
8.873941,0.0337,-0.0128,-0.1568,0.161
8.890075,0.0163,0.0250,-0.2341,0.236
8.903160,-0.0311,-0.0311,0.0056,0.044
8.925950,-0.0137,-0.0527,-0.0282,0.061
8.931721,0.0037,-0.0128,-0.1241,0.125
8.947062,0.0123,0.0147,0.0050,0.020
8.961598,0.0121,0.0262,0.1006,0.105
8.975826,0.0120,0.0401,0.0425,0.060
8.990146,0.0216,0.0207,-0.0143,0.033
9.005547,0.0209,-0.0025,-0.0479,0.052
9.020275,-0.0036,-0.0019,-0.0869,0.087
9.034525,-0.0324,-0.0280,-0.0195,0.047
9.048248,-0.0562,-0.0544,0.0235,0.082
9.065871,-0.0228,-0.0583,0.0138,0.064
9.078946,0.0056,-0.0527,-0.0048,0.053
9.092503,0.0055,-0.0520,-0.0150,0.054
9.107671,0.0010,-0.0375,-0.0295,0.048
9.122160,0.0015,-0.0126,-0.0248,0.028
9.140407,-0.0027,0.0170,-0.0398,0.043
9.151350,-0.0069,0.0273,-0.0351,0.045
9.165347,0.0027,0.0378,-0.0256,0.046
9.180034,0.0219,0.0250,0.0372,0.050
9.193827,0.0070,0.0109,0.0324,0.035
9.207953,0.0267,-0.0325,0.0666,0.079
9.223901,0.0272,-0.0166,-0.0679,0.075
9.238831,-0.0155,-0.0039,-0.1301,0.131
9.251632,-0.0338,0.0074,-0.0248,0.043
9.267393,-0.0192,-0.0097,0.0229,0.031
9.281569,0.0084,-0.0184,0.0037,0.021
9.298283,0.0264,-0.0134,0.0468,0.055
9.310148,0.0214,-0.0238,0.0277,0.042
9.324653,-0.0021,-0.0300,-0.0584,0.066
9.339055,-0.0062,-0.0253,-0.0440,0.051
9.353368,-0.0254,-0.0293,-0.0058,0.039
9.368197,-0.0164,-0.0248,-0.0297,0.042
9.383087,-0.0072,-0.0004,-0.0489,0.049
9.397976,0.0026,0.0006,-0.0251,0.025
9.419011,-0.0113,0.0016,-0.0347,0.037
9.426857,-0.0014,0.0081,-0.0013,0.008
9.440853,-0.0015,0.0035,-0.0109,0.012
9.455982,0.0078,-0.0099,-0.0157,0.020
9.470046,0.0123,0.0095,-0.0062,0.017
9.484437,-0.0119,-0.0046,0.0034,0.013
9.498556,0.0023,-0.0052,-0.0254,0.026
9.519534,-0.0121,0.0047,-0.0445,0.046
9.528402,-0.0024,-0.0142,-0.0254,0.029
9.542766,-0.0072,-0.0283,-0.0392,0.049
9.557862,-0.0071,-0.0136,-0.0494,0.052
9.570978,-0.0167,-0.0324,-0.0488,0.061
9.586007,-0.0073,-0.0173,-0.0064,0.020
9.601289,-0.0030,-0.0032,0.0416,0.042
9.625844,-0.0134,-0.0090,0.0129,0.021
9.630517,-0.0137,-0.0201,-0.0684,0.073
9.644231,-0.0133,-0.0104,-0.0205,0.027
9.659288,-0.0084,0.0001,0.0896,0.090
9.674036,0.0120,-0.0222,-0.0874,0.091
9.688042,0.0231,0.0004,-0.2694,0.270
9.701924,-0.0346,-0.0131,0.0128,0.039
9.719825,-0.0220,-0.0395,0.0564,0.072
9.730437,0.0041,-0.0124,-0.1310,0.132
9.745376,0.0076,0.0136,-0.0832,0.085
9.760201,0.0022,0.0497,0.0987,0.110
9.774934,0.0022,0.0392,0.0508,0.064
9.789817,0.0120,0.0193,-0.0354,0.042
9.803974,0.0064,0.0010,-0.0546,0.055
9.819584,-0.0041,-0.0120,-0.0451,0.047
9.833329,-0.0381,-0.0389,0.0032,0.055
9.847361,-0.0528,-0.0475,0.0223,0.075
9.862078,-0.0341,-0.0472,0.0175,0.061
9.877003,0.0036,-0.0662,-0.0064,0.067
9.891322,0.0080,-0.0562,-0.0161,0.059
9.906041,0.0036,-0.0461,-0.0257,0.053
9.926855,-0.0005,-0.0123,-0.0503,0.052
9.935794,-0.0096,0.0179,-0.0073,0.022
9.950313,-0.0046,0.0367,-0.0169,0.041
9.962942,0.0147,0.0460,-0.0312,0.058
9.978497,0.0290,0.0273,0.0311,0.050
9.992758,0.0093,0.0312,-0.0264,0.042
10.007759,-0.0103,-0.0253,0.0700,0.075
10.021550,0.0236,-0.0375,-0.0544,0.070
10.035721,0.0146,-0.0010,-0.1267,0.128
10.050611,-0.0564,0.0002,-0.0549,0.079
10.065701,-0.0323,-0.0126,0.0072,0.035
10.080624,-0.0048,-0.0266,0.0030,0.027
10.098000,0.0081,-0.0075,0.0222,0.025
10.108981,0.0170,-0.0178,0.0414,0.048
10.123019,0.0030,-0.0238,-0.0160,0.029
10.138120,-0.0298,-0.0206,-0.0452,0.058
10.152671,-0.0248,-0.0156,0.0027,0.029
10.167357,-0.0158,-0.0206,-0.0206,0.033
10.182316,-0.0067,-0.0211,-0.0398,0.046
10.196729,0.0027,0.0034,-0.0500,0.050
10.222583,0.0029,0.0039,-0.0261,0.027
10.225283,-0.0111,0.0095,0.0026,0.015
10.239558,0.0083,0.0090,-0.0069,0.014
10.256577,0.0033,0.0126,-0.0356,0.038
10.269096,0.0079,0.0174,-0.0404,0.045
10.283937,-0.0115,0.0038,-0.0117,0.017
10.298765,-0.0117,-0.0104,0.0075,0.017
10.327363,-0.0214,-0.0107,-0.0117,0.027
10.328394,-0.0167,-0.0255,0.0027,0.031
10.342120,-0.0118,-0.0168,0.0220,0.030
10.356512,0.0025,-0.0186,-0.0306,0.036
10.370522,-0.0073,-0.0098,-0.0593,0.061
10.385695,-0.0074,-0.0142,-0.0689,0.071
10.399942,-0.0125,-0.0126,-0.0115,0.021
10.421348,-0.0036,-0.0170,0.0315,0.036
10.430032,-0.0091,-0.0087,-0.0306,0.033
10.444175,-0.0092,0.0002,-0.0545,0.055
10.458372,-0.0096,-0.0087,0.0652,0.066
10.473100,-0.0187,-0.0113,0.0846,0.087
10.487699,0.0364,-0.0017,-0.2217,0.225
10.500872,-0.0113,0.0056,-0.0494,0.051
10.515658,-0.0168,-0.0491,0.0851,0.100
10.529843,-0.0094,-0.0311,-0.0878,0.094
10.545047,0.0073,-0.0018,-0.1789,0.179
10.560111,0.0205,0.0350,-0.0019,0.041
10.574454,0.0148,0.0319,0.0938,0.100
10.590141,0.0049,0.0364,0.0171,0.041
10.602932,0.0049,-0.0017,-0.0116,0.013
10.622302,0.0039,-0.0118,-0.0356,0.038
10.632855,-0.0066,-0.0211,-0.0356,0.042
10.647340,-0.0310,-0.0344,-0.0254,0.053
10.661941,-0.0505,-0.0435,-0.0207,0.070
10.676600,-0.0269,-0.0531,0.0033,0.060
10.690289,0.0062,-0.0533,0.0128,0.055
10.704110,0.0012,-0.0489,0.0129,0.051
10.722350,-0.0033,-0.0353,0.0034,0.036
10.734244,-0.0027,0.0114,-0.0259,0.028
10.750752,-0.0164,0.0258,-0.0355,0.047
10.763860,-0.0160,0.0260,-0.0307,0.043
10.777491,-0.0014,0.0313,-0.0164,0.035
10.792489,0.0269,0.0223,0.0267,0.044
10.806533,-0.0026,0.0264,0.0315,0.041
10.826880,0.0020,-0.0228,0.0706,0.074
10.836035,0.0314,-0.0037,-0.1309,0.135
10.851033,-0.0013,-0.0000,-0.1260,0.126
10.864850,-0.0529,-0.0179,-0.0590,0.081
10.878706,-0.0333,0.0076,-0.0304,0.046
10.893264,-0.0054,-0.0143,0.0180,0.024
10.908492,0.0125,-0.0187,0.0419,0.048
10.923115,0.0214,-0.0094,0.0467,0.052
10.937513,0.0025,-0.0164,0.0038,0.017
10.952443,-0.0207,-0.0136,-0.0008,0.025
10.965957,-0.0300,-0.0110,-0.0253,0.041
10.980910,-0.0302,-0.0119,-0.0300,0.044
10.998550,-0.0161,-0.0166,-0.0443,0.050
11.017830,0.0081,-0.0160,-0.0540,0.057
11.025011,-0.0156,0.0044,-0.0253,0.030
11.040390,-0.0151,-0.0039,0.0225,0.027
11.053496,-0.0050,-0.0041,0.0129,0.014
11.068696,-0.0099,-0.0002,0.0034,0.011
11.083492,-0.0005,0.0027,-0.0204,0.021
11.097386,-0.0054,0.0114,-0.0108,0.017
11.122021,0.0090,-0.0029,-0.0155,0.018
11.127175,-0.0052,-0.0084,-0.0203,0.023
11.141739,-0.0048,0.0011,-0.0251,0.026
11.154823,-0.0139,-0.0080,-0.0107,0.019
11.170057,-0.0091,-0.0083,-0.0059,0.014
11.184744,-0.0089,-0.0139,-0.0010,0.017
11.198794,-0.0087,-0.0252,-0.0291,0.039
11.223783,0.0008,-0.0165,-0.0535,0.056
11.229188,-0.0089,-0.0022,-0.0679,0.069
11.243370,-0.0088,0.0224,-0.0296,0.038
11.257706,0.0055,-0.0095,0.0715,0.072
11.271344,-0.0138,-0.0303,0.0524,0.062
11.285764,-0.0039,0.0056,-0.0294,0.030
11.301089,-0.0039,-0.0053,0.0473,0.048
11.318929,-0.0135,-0.0222,0.0721,0.077
11.330067,0.0313,0.0105,-0.1820,0.185
11.345071,-0.0012,0.0016,-0.0910,0.091
11.359290,-0.0258,-0.0296,0.0675,0.078
11.373645,-0.0133,-0.0344,-0.0768,0.085
11.388516,-0.0055,-0.0093,-0.1679,0.168
11.402259,-0.0020,0.0232,-0.0341,0.041
11.426382,-0.0034,0.0261,0.0806,0.085
11.431395,-0.0090,0.0609,0.0656,0.090
11.447604,0.0093,0.0182,0.0470,0.051
11.460785,0.0140,-0.0107,-0.0248,0.030
11.475330,0.0035,-0.0304,-0.0673,0.074
11.490152,-0.0207,-0.0293,-0.0536,0.065
11.504587,-0.0304,-0.0185,-0.0346,0.050
11.525600,-0.0117,-0.0360,-0.0101,0.039
11.533838,0.0071,-0.0405,0.0138,0.043
11.547379,0.0116,-0.0454,0.0138,0.049
11.561513,0.0019,-0.0316,-0.0053,0.032
11.577024,0.0073,-0.0130,-0.0202,0.025
11.591536,-0.0067,0.0198,-0.0202,0.029
11.605942,-0.0064,0.0338,-0.0154,0.038
11.623561,-0.0068,0.0386,-0.0010,0.039
11.634822,0.0129,0.0247,0.0229,0.036
11.650248,0.0027,0.0285,-0.0202,0.035
11.664788,-0.0073,-0.0145,0.0763,0.078
11.678621,0.0278,-0.0186,-0.1156,0.120
11.693292,-0.0049,-0.0155,-0.1107,0.112
11.707868,-0.0425,-0.0104,-0.0389,0.058
11.722595,-0.0421,0.0139,-0.0293,0.053
11.738603,-0.0140,0.0007,0.0185,0.023
11.750869,0.0185,-0.0091,0.0281,0.035
11.766121,0.0133,-0.0148,0.0288,0.035
11.780905,0.0087,-0.0306,-0.0046,0.032
11.795305,-0.0101,-0.0275,-0.0194,0.035
11.809967,-0.0245,-0.0246,-0.0433,0.055
11.824062,-0.0058,-0.0110,-0.0288,0.031
11.843725,-0.0255,-0.0254,-0.0336,0.049
11.853086,0.0031,-0.0152,-0.0480,0.050
11.866879,-0.0010,0.0001,-0.0433,0.043
11.882117,-0.0050,-0.0034,-0.0099,0.012
11.897626,0.0002,-0.0081,-0.0003,0.008
11.919443,0.0002,0.0005,-0.0146,0.015
11.926775,-0.0096,0.0050,-0.0290,0.031
11.940027,-0.0002,0.0005,-0.0050,0.005
11.953910,0.0046,0.0004,-0.0002,0.005
11.968849,0.0047,0.0098,-0.0050,0.012
11.983158,-0.0094,0.0041,-0.0241,0.026
11.999012,0.0006,-0.0200,-0.0337,0.039
12.025662,-0.0136,-0.0152,-0.0385,0.044
12.027021,-0.0135,-0.0105,-0.0289,0.034
12.041945,-0.0133,-0.0200,-0.0049,0.025
12.057084,-0.0136,-0.0068,0.0335,0.037
12.071034,-0.0126,-0.0135,0.0145,0.024
12.085004,-0.0171,-0.0069,-0.0092,0.021
12.099808,-0.0122,-0.0086,-0.0522,0.054
12.115277,-0.0069,-0.0047,-0.0330,0.034
12.128521,-0.0073,0.0050,0.0581,0.059
12.143793,0.0070,-0.0060,0.0534,0.054
12.158654,0.0029,0.0058,-0.0661,0.066
12.172893,-0.0065,0.0092,-0.0469,0.048
12.186556,-0.0116,-0.0202,0.0490,0.054
12.200899,0.0379,0.0054,-0.1424,0.147
12.217885,0.0008,0.0060,-0.0610,0.061
12.230902,-0.0083,-0.0264,0.0300,0.041
12.244619,-0.0336,-0.0317,-0.0275,0.054
12.260120,0.0075,-0.0074,-0.2192,0.219
12.274095,0.0062,0.0308,-0.1052,0.110
12.289241,0.0050,0.0125,0.0578,0.059
12.302783,-0.0198,0.0353,0.0815,0.091
12.327703,0.0032,0.0288,0.0908,0.095
12.332064,0.0028,-0.0043,0.0094,0.011
12.347265,0.0115,-0.0191,-0.0625,0.066
12.362136,-0.0179,-0.0287,-0.0625,0.071
12.376277,-0.0421,-0.0286,-0.0146,0.053
12.390830,-0.0280,-0.0281,-0.0146,0.042
12.404753,-0.0186,-0.0427,-0.0044,0.047
12.428035,0.0004,-0.0477,0.0004,0.048
12.434680,0.0051,-0.0384,0.0004,0.039
12.449269,-0.0041,-0.0194,0.0052,0.020
12.463140,-0.0086,0.0133,-0.0097,0.019
12.478040,-0.0136,0.0275,0.0047,0.031
12.492079,-0.0187,0.0232,0.0095,0.031
12.507367,0.0089,0.0273,0.0526,0.060
12.522220,-0.0007,0.0398,-0.0191,0.044
12.536869,-0.0010,-0.0089,0.0630,0.064
12.550485,0.0237,-0.0265,-0.0564,0.067
12.563821,0.0196,-0.0143,-0.1479,0.150
12.580440,-0.0231,-0.0281,-0.0426,0.056
12.595033,-0.0231,0.0107,-0.0330,0.042
12.608544,-0.0004,0.0069,0.0483,0.049
12.623749,0.0084,-0.0131,0.0580,0.060
12.637870,0.0127,0.0091,0.0342,0.038
12.662974,-0.0008,-0.0084,-0.0135,0.016
12.667384,-0.0100,-0.0102,-0.0372,0.040
12.682295,-0.0291,-0.0014,-0.0563,0.063
12.695671,-0.0199,-0.0205,-0.0420,0.051
12.710299,-0.0154,-0.0153,-0.0420,0.047
12.724108,-0.0105,-0.0334,-0.0085,0.036
12.750035,0.0042,-0.0242,-0.0325,0.041
12.754163,-0.0096,0.0044,0.0010,0.011
12.768126,0.0000,0.0142,0.0106,0.018
12.783290,-0.0040,0.0179,-0.0133,0.023
12.799385,0.0006,0.0222,-0.0569,0.061
12.815169,-0.0187,0.0080,-0.0330,0.039
12.845335,-0.0043,0.0084,-0.0133,0.016
12.846302,0.0008,-0.0149,-0.0037,0.015
12.855738,0.0012,-0.0106,-0.0084,0.014
12.869666,-0.0082,-0.0165,-0.0132,0.023
12.884437,-0.0127,-0.0078,-0.0131,0.020
12.900823,-0.0027,-0.0128,0.0109,0.017
12.913655,-0.0073,-0.0193,-0.0082,0.022
12.942591,0.0027,-0.0158,-0.0320,0.036
12.943581,-0.0112,-0.0071,-0.0463,0.048
12.958127,0.0039,-0.0075,-0.0079,0.012
12.971704,-0.0006,-0.0073,0.1071,0.107
12.986358,-0.0052,-0.0096,0.0833,0.084
13.001057,-0.0135,0.0008,-0.0607,0.062
13.015715,-0.0126,0.0039,-0.0558,0.057
13.035526,-0.0026,-0.0063,0.0551,0.055
13.044207,0.0333,0.0052,-0.1178,0.122
13.059267,0.0209,0.0147,-0.0699,0.074
13.073640,-0.0173,-0.0221,0.0600,0.066
13.087194,-0.0226,-0.0327,-0.0405,0.057
13.102287,0.0051,-0.0094,-0.2088,0.209
13.122057,0.0195,0.0231,-0.0941,0.099
13.131831,-0.0044,0.0327,0.0827,0.089
13.146205,0.0104,0.0449,0.0825,0.095
13.160632,0.0199,0.0420,0.0775,0.090
13.175292,0.0199,-0.0104,-0.0081,0.024
13.189877,0.0004,-0.0307,-0.0367,0.048
13.204561,-0.0184,-0.0214,-0.0415,0.050
13.217863,-0.0278,-0.0360,-0.0271,0.053
13.237030,-0.0419,-0.0408,-0.0319,0.067
13.247651,-0.0371,-0.0407,-0.0271,0.061
13.262199,-0.0037,-0.0256,0.0159,0.030
13.277101,-0.0224,-0.0399,0.0303,0.055
13.291385,-0.0023,-0.0120,0.0016,0.012
13.305801,-0.0108,0.0056,-0.0174,0.021
13.329145,-0.0101,0.0337,-0.0132,0.038
13.335964,-0.0091,0.0429,-0.0179,0.047
13.349865,0.0011,0.0332,0.0156,0.037
13.364286,0.0057,0.0518,-0.0275,0.059
13.378383,-0.0089,-0.0247,0.0642,0.069
13.393568,0.0402,-0.0275,-0.0506,0.070
13.407616,0.0363,0.0034,-0.1654,0.169
13.422452,-0.0348,-0.0200,-0.0744,0.085
13.439110,-0.0390,0.0054,-0.0368,0.054
13.451221,-0.0162,0.0112,0.0212,0.029
13.465968,0.0116,-0.0122,0.0547,0.057
13.481497,0.0254,-0.0039,0.0788,0.083
13.494752,0.0118,-0.0156,0.0215,0.029
13.509345,-0.0161,-0.0183,0.0025,0.025
13.524202,-0.0353,-0.0103,-0.0021,0.037
13.538598,-0.0250,-0.0213,-0.0355,0.048
13.562640,-0.0154,-0.0170,-0.0642,0.068
13.566696,-0.0103,-0.0259,-0.0547,0.061
13.581019,-0.0143,-0.0202,-0.0260,0.036
13.596024,-0.0141,-0.0098,-0.0027,0.017
13.616140,-0.0136,0.0096,-0.0411,0.044
13.625388,-0.0033,0.0043,-0.0602,0.060
13.643383,-0.0084,0.0193,-0.0507,0.055
13.654512,0.0060,0.0160,-0.0221,0.028
13.668601,0.0109,0.0262,-0.0030,0.029
13.683371,0.0160,-0.0023,0.0018,0.016
13.698399,-0.0028,-0.0026,-0.0030,0.005
13.715445,-0.0024,-0.0030,-0.0317,0.032
13.726880,-0.0069,0.0060,0.0115,0.015
13.745465,-0.0171,-0.0134,0.0307,0.038
13.756463,-0.0074,-0.0254,-0.0745,0.079
13.771417,-0.0218,-0.0210,-0.0745,0.080
13.784482,-0.0222,-0.0152,0.0452,0.053
13.799917,-0.0169,-0.0313,0.0747,0.083
13.814918,0.0184,-0.0208,-0.2082,0.210
13.842650,-0.0144,0.0000,-0.0934,0.094
13.843508,-0.0491,-0.0539,0.0554,0.092
13.857936,-0.0072,-0.0293,-0.0692,0.075
13.872753,0.0200,0.0145,-0.1513,0.153
13.887558,0.0238,0.0428,0.0112,0.050
13.901697,0.0141,0.0643,0.0877,0.110
13.915956,0.0041,0.0455,0.0110,0.047
13.937252,0.0039,0.0176,-0.0609,0.064
13.944371,0.0027,-0.0010,-0.0705,0.071
13.959842,-0.0031,-0.0192,-0.0221,0.029
13.974271,-0.0377,-0.0275,0.0209,0.051
13.989219,-0.0421,-0.0465,-0.0079,0.063
14.004502,-0.0140,-0.0317,-0.0175,0.039
14.018855,-0.0050,-0.0495,-0.0080,0.050
14.040486,-0.0100,-0.0440,-0.0033,0.045
14.047408,-0.0288,-0.0346,-0.0273,0.053
14.061248,-0.0235,-0.0008,-0.0470,0.053
14.075958,-0.0086,0.0140,-0.0327,0.037
14.089971,-0.0034,0.0243,-0.0423,0.049
14.104890,-0.0033,0.0394,-0.0089,0.041
14.123735,0.0110,0.0400,-0.0041,0.042
14.133944,-0.0132,0.0071,0.0635,0.065
14.148598,0.0309,-0.0188,-0.0322,0.048
14.163280,0.0316,-0.0153,-0.0512,0.062
14.177379,-0.0153,0.0170,-0.0996,0.102
14.192329,-0.0438,-0.0057,0.0104,0.045
14.206191,-0.0108,0.0043,0.0110,0.016
14.226446,0.0126,-0.0003,-0.0130,0.018
14.235745,0.0061,-0.0093,0.0349,0.037
14.249648,-0.0027,-0.0194,0.0254,0.032
14.264474,-0.0018,-0.0353,-0.0416,0.055
14.279040,-0.0299,-0.0359,-0.0080,0.047
14.293864,-0.0254,-0.0126,0.0016,0.028
14.308416,-0.0164,-0.0083,-0.0414,0.045
14.322549,-0.0116,-0.0034,-0.0558,0.057
14.345239,-0.0208,0.0070,-0.0373,0.043
14.352297,-0.0063,0.0125,0.0015,0.014
14.366823,-0.0058,-0.0009,0.0207,0.021
14.380410,0.0091,0.0030,0.0015,0.010
14.394666,0.0035,0.0216,-0.0134,0.026
14.410027,-0.0014,0.0211,-0.0133,0.025
14.423531,-0.0058,0.0161,-0.0564,0.059
14.441946,0.0039,-0.0032,-0.0798,0.080
14.453761,-0.0101,-0.0067,-0.0463,0.048
14.467777,-0.0004,-0.0010,-0.0033,0.004
14.483199,-0.0014,-0.0187,0.0781,0.080
14.497283,-0.0022,-0.0157,0.0494,0.052
14.515564,0.0028,-0.0225,-0.0845,0.088
14.525872,-0.0063,-0.0176,-0.0510,0.054
14.546297,-0.0062,-0.0163,0.1070,0.108
14.555419,-0.0048,-0.0338,-0.0221,0.041
14.569871,0.0210,0.0021,-0.2860,0.287
14.584215,-0.0222,-0.0167,-0.0080,0.029
14.599505,-0.0281,-0.0278,0.0253,0.047
14.613353,-0.0013,-0.0178,-0.0801,0.082
14.636345,0.0168,0.0123,-0.0707,0.074
14.642898,0.0210,0.0429,0.0824,0.095
14.657437,0.0115,0.0664,0.0675,0.095
14.671549,0.0165,0.0364,-0.0330,0.052
14.685985,0.0013,0.0030,-0.0659,0.066
14.700822,-0.0045,-0.0107,-0.0564,0.058
14.715905,-0.0339,-0.0194,-0.0325,0.051
14.743964,-0.0531,-0.0369,0.0153,0.066
14.745271,-0.0341,-0.0509,0.0350,0.071
14.759675,-0.0105,-0.0507,0.0254,0.058
14.772861,0.0037,-0.0505,0.0110,0.052
14.787319,-0.0057,-0.0503,-0.0082,0.051
14.802650,-0.0146,-0.0174,-0.0375,0.044
14.818953,-0.0141,0.0167,-0.0280,0.035
14.840787,-0.0142,0.0412,-0.0190,0.048
14.846255,0.0012,0.0417,-0.0286,0.051
14.860217,0.0249,0.0335,0.0293,0.051
14.875238,0.0101,0.0381,0.0006,0.039
14.889840,-0.0142,0.0002,0.0772,0.079
14.904354,0.0300,-0.0166,-0.0328,0.047
14.919660,0.0213,-0.0045,-0.1140,0.116
14.940827,-0.0400,0.0243,-0.1146,0.124
14.947193,-0.0393,0.0028,-0.0376,0.054
14.961839,-0.0014,-0.0046,0.0389,0.039
14.977428,0.0163,-0.0092,0.0341,0.039
14.992017,0.0097,-0.0148,0.0629,0.065
15.006227,0.0055,-0.0217,-0.0184,0.029
15.021247,-0.0178,-0.0034,-0.0422,0.046
15.034244,-0.0270,-0.0177,0.0105,0.034
15.051277,-0.0274,-0.0139,-0.0039,0.031
15.065744,-0.0088,-0.0045,-0.0421,0.043
15.078795,-0.0042,-0.0088,-0.0661,0.067
15.093354,-0.0136,0.0020,-0.0327,0.035
15.107739,-0.0082,0.0079,0.0007,0.011
15.121960,-0.0032,0.0083,0.0055,0.010
15.144851,-0.0034,0.0178,-0.0089,0.020
15.151746,0.0059,0.0179,-0.0281,0.034
15.165788,-0.0038,0.0134,-0.0425,0.045
15.180414,0.0057,0.0045,-0.0712,0.072
15.195170,0.0058,-0.0039,-0.0570,0.057
15.209764,-0.0132,-0.0078,-0.0044,0.016
15.224298,0.0004,-0.0023,0.0435,0.044
15.238799,0.0003,-0.0175,0.0388,0.043
15.263301,-0.0241,-0.0192,-0.0713,0.078
15.267840,-0.0145,-0.0143,-0.0425,0.047
15.281890,-0.0197,-0.0082,0.1203,0.122
15.296527,-0.0100,-0.0157,0.0486,0.052
15.315953,0.0159,-0.0190,-0.2577,0.259
15.325480,-0.0178,-0.0112,-0.1095,0.111
15.348314,-0.0339,-0.0447,0.0824,0.100
15.354865,-0.0063,-0.0255,-0.0476,0.054
15.368728,0.0068,0.0236,-0.0668,0.071
15.384516,0.0205,0.0452,0.1198,0.130
15.398996,0.0062,0.0685,0.1240,0.142
15.413882,-0.0041,0.0475,0.0284,0.055
15.426865,-0.0043,0.0077,-0.0380,0.039
15.446763,0.0090,0.0024,-0.0667,0.067
15.456424,-0.0057,-0.0158,-0.0859,0.088
15.471464,-0.0394,-0.0518,-0.0717,0.097
15.485571,-0.0305,-0.0491,-0.0863,0.104
