time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.731381,0.0328,-0.0389,0.1418,0.151
7.746282,0.0432,-0.0400,-0.0545,0.080
7.761123,0.0481,-0.0351,-0.1520,0.163
7.780134,0.0345,-0.0337,-0.0786,0.092
7.791715,0.0446,-0.0783,0.1148,0.146
7.802610,0.0412,-0.1052,0.2100,0.238
7.818890,0.0100,-0.0926,0.0627,0.112
7.830663,-0.0358,-0.0714,-0.0882,0.119
7.847030,-0.0431,-0.0191,-0.1016,0.112
7.862018,-0.0517,-0.0086,0.0369,0.064
7.879431,-0.0798,0.0063,0.0406,0.090
7.890354,-0.0894,0.0256,-0.0141,0.094
7.906768,-0.1087,0.0173,0.0020,0.110
7.920098,-0.0942,-0.0233,0.0704,0.120
7.936381,-0.0992,-0.0885,0.1207,0.180
7.950571,-0.1529,-0.0738,0.0940,0.194
7.963452,-0.0980,-0.0248,0.1001,0.142
7.982447,-0.0772,-0.0135,0.1299,0.152
7.994531,-0.0226,-0.0747,0.0985,0.126
8.007352,0.0431,-0.1314,0.0345,0.143
8.024257,0.0612,-0.0543,0.0024,0.082
8.034917,0.1131,-0.0372,0.1133,0.164
8.051637,0.1425,-0.0496,0.2161,0.264
8.065541,0.0772,-0.0596,0.1389,0.170
8.079889,0.0512,-0.0322,-0.0380,0.071
8.096099,0.0343,0.0478,-0.1779,0.187
8.109227,-0.0546,0.0678,-0.2101,0.227
8.124090,-0.1010,0.0275,-0.1240,0.162
8.139236,-0.0564,-0.0458,-0.0225,0.076
8.151083,-0.0119,-0.0859,0.0842,0.121
8.168187,0.0275,-0.1034,0.1448,0.180
8.186301,0.0046,-0.0792,0.1008,0.128
8.194316,-0.0420,-0.0471,0.0388,0.074
8.211531,-0.0604,-0.0378,0.0588,0.092
8.223709,-0.0508,-0.0470,0.1264,0.144
8.240943,-0.0276,-0.0660,0.1757,0.190
8.256185,-0.0143,-0.0667,0.1485,0.163
8.270185,-0.0107,-0.0540,0.0934,0.108
8.286122,-0.0215,-0.0366,0.0474,0.064
8.297413,-0.0273,-0.0373,0.0694,0.083
8.311586,-0.0183,-0.0773,0.1173,0.142
8.327445,-0.0374,-0.0565,0.0463,0.082
8.340936,-0.0563,-0.0023,-0.0148,0.058
8.355212,-0.0226,0.0053,0.0196,0.030
8.372100,0.0211,-0.0014,-0.0139,0.025
8.387134,0.0503,-0.0079,-0.0191,0.054
8.398392,0.0511,-0.0088,0.0136,0.054
8.415405,0.0475,-0.0296,0.0133,0.058
8.428777,0.0156,-0.0322,-0.0435,0.056
8.442561,0.0316,-0.0442,-0.0672,0.086
8.456896,0.0235,-0.0497,-0.0062,0.055
8.470522,-0.0093,-0.0213,0.0533,0.058
8.486614,-0.0179,-0.0557,0.1091,0.124
8.501125,0.0163,-0.0711,0.1024,0.126
8.513738,0.0654,-0.0914,0.0439,0.121
8.529800,0.0806,-0.0829,0.0420,0.123
8.544697,0.0339,-0.0650,0.0495,0.088
8.560933,0.0447,-0.0337,0.0108,0.057
8.581913,0.0222,-0.0121,-0.0807,0.085
8.593158,-0.0578,-0.0191,-0.1288,0.142
8.603332,-0.1437,0.0411,-0.1214,0.193
8.617921,-0.0675,0.0647,-0.0234,0.096
8.630029,0.0844,0.0514,0.0594,0.115
8.644904,0.1935,0.0003,0.1209,0.228
8.662832,0.0644,-0.0277,0.1956,0.208
8.680907,-0.1123,-0.0560,0.2619,0.290
8.692769,-0.2018,-0.0756,0.2341,0.318
8.706580,-0.2334,-0.0493,0.1420,0.278
8.717527,-0.2123,-0.0578,-0.1026,0.243
8.734887,-0.1247,-0.0779,-0.1757,0.229
8.749711,-0.1182,-0.0776,-0.1376,0.197
8.763359,-0.0828,-0.1229,0.0578,0.159
8.781729,-0.0911,-0.0650,0.0710,0.133
8.793247,-0.0463,-0.0546,0.1145,0.135
8.807165,0.0076,0.0019,-0.0107,0.013
8.821604,0.0080,0.0414,0.0589,0.072
8.833662,0.0505,-0.0012,0.0773,0.092
8.852379,0.0981,-0.0347,0.0011,0.104
8.864286,0.1070,-0.0491,-0.0134,0.118
8.879659,0.0777,-0.0353,-0.0185,0.087
8.896018,0.0389,-0.0254,-0.0728,0.086
8.908628,0.0337,-0.0203,-0.1469,0.152
8.922216,0.0429,-0.0045,-0.2241,0.228
8.938004,0.0521,-0.0242,-0.1710,0.180
8.951554,0.0571,-0.0470,-0.0100,0.075
8.966640,0.0377,-0.0888,0.1459,0.175
8.986392,0.0379,-0.0934,0.1590,0.188
8.995577,0.0340,-0.0720,0.0212,0.082
9.009564,0.0341,-0.0076,-0.0390,0.052
9.023078,-0.0336,-0.0242,0.0075,0.042
9.037900,-0.0531,-0.0222,0.0215,0.061
9.055199,-0.1355,0.0189,0.0967,0.168
9.068021,-0.1750,0.0113,0.1490,0.230
9.084320,-0.1429,-0.0494,0.0447,0.158
9.097948,-0.0921,-0.0492,-0.0936,0.140
9.111115,-0.0375,-0.0378,-0.1419,0.152
9.126460,-0.0062,-0.0587,-0.0814,0.101
9.140079,0.0352,-0.0979,-0.0012,0.104
9.153751,0.0339,-0.1144,0.0352,0.124
9.170433,0.0328,-0.0879,0.0382,0.101
9.186355,0.0544,-0.0321,0.0788,0.101
9.197891,0.1098,-0.0249,0.0964,0.148
9.213510,0.1371,0.0251,0.0958,0.169
9.226617,0.1513,0.0796,0.0667,0.183
9.241983,0.0660,0.0808,0.0385,0.111
9.257307,-0.0143,-0.0312,0.0578,0.067
9.269944,-0.1045,-0.1534,0.0625,0.196
9.286562,-0.1196,-0.1515,0.0291,0.195
9.300374,-0.1558,0.0356,0.0534,0.168
9.313591,-0.1530,0.0801,0.1802,0.250
9.329274,-0.1020,0.0524,0.1533,0.191
9.344498,0.1752,-0.0993,-0.0051,0.201
9.356524,0.1842,-0.2089,-0.0882,0.292
9.374132,-0.0505,-0.1883,-0.0258,0.197
9.385800,-0.1112,-0.0967,-0.0248,0.149
9.408030,-0.0290,-0.0095,0.0116,0.033
9.417522,-0.0180,0.0632,0.0236,0.070
9.430810,-0.0123,0.1021,0.0011,0.103
9.444772,-0.0030,0.1142,0.0013,0.114
9.458991,0.0774,-0.0165,0.1079,0.134
9.480625,0.0428,-0.0914,0.0557,0.115
9.492745,0.0191,-0.1567,0.1156,0.196
9.504373,0.0192,-0.0521,-0.0248,0.061
9.516608,-0.0142,0.0144,-0.0754,0.078
9.533132,-0.0659,0.0069,0.0173,0.068
9.546657,-0.0893,-0.0107,-0.0008,0.090
9.562308,-0.0508,-0.0282,-0.0326,0.067
9.580087,0.0211,-0.0351,0.0458,0.061
9.589758,0.0168,-0.0439,0.0187,0.051
9.606188,0.0229,-0.0522,-0.0415,0.071
9.620508,0.0192,-0.0508,-0.0398,0.067
9.632338,-0.0231,-0.0156,-0.0201,0.034
9.651531,-0.0410,-0.0274,0.0476,0.069
9.662907,-0.0161,-0.0728,0.1637,0.180
9.679877,0.0039,-0.1135,0.2143,0.243
9.694213,0.0047,-0.0900,0.2141,0.232
9.706920,-0.0043,-0.0530,0.1243,0.135
9.721170,-0.0326,-0.0025,0.0065,0.033
9.738384,0.0011,-0.0130,-0.0153,0.020
9.751275,0.0154,0.0050,-0.0811,0.083
9.765255,-0.0084,-0.0270,0.0524,0.060
9.780836,-0.0082,-0.0648,0.1633,0.176
9.792636,0.0161,-0.0851,0.1422,0.166
9.807530,0.0168,-0.0487,0.1181,0.129
9.822637,0.0130,-0.0037,0.0752,0.076
9.837536,0.0239,0.0030,0.0475,0.053
9.854698,0.0398,-0.0231,0.0387,0.060
9.869397,0.0272,-0.0348,0.0297,0.053
9.882319,-0.0185,-0.0368,0.0400,0.057
9.898257,-0.0303,-0.0301,-0.0114,0.044
9.910307,-0.0232,-0.0276,-0.0149,0.039
9.925151,-0.0165,-0.0202,0.0099,0.028
9.939018,0.0046,-0.0271,-0.0038,0.028
9.953270,0.0013,-0.0010,-0.0708,0.071
9.968778,-0.0213,0.0157,-0.0948,0.098
9.986228,-0.0486,-0.0379,-0.0286,0.068
9.997283,-0.0234,-0.0387,0.0236,0.051
10.012089,-0.0221,-0.0589,0.0616,0.088
10.024352,0.0077,-0.0424,0.0285,0.052
10.041007,-0.0102,-0.0115,-0.0388,0.042
10.055459,-0.0189,0.0103,-0.0733,0.076
10.071474,-0.0183,0.0003,-0.0561,0.059
10.083479,-0.0079,-0.0292,-0.0056,0.031
10.097977,0.0076,-0.0573,0.1016,0.117
10.111625,-0.0058,-0.0624,0.1566,0.169
10.128120,0.0044,-0.0549,0.1028,0.117
10.142977,0.0529,-0.0332,0.0113,0.063
10.155666,0.0247,-0.0112,-0.0099,0.029
10.182608,0.0346,-0.0404,0.0605,0.081
10.187365,0.0019,-0.0428,-0.0998,0.109
10.201151,-0.0122,-0.0620,-0.0212,0.067
10.216303,-0.0212,-0.0101,-0.0929,0.096
10.229245,-0.0354,0.0190,-0.0750,0.085
10.244850,-0.0728,-0.0130,0.0433,0.086
10.257498,-0.0479,-0.0447,0.1193,0.136
10.272358,0.0150,-0.0731,0.1829,0.198
10.288588,0.0154,-0.0463,0.1330,0.142
10.304837,-0.0134,-0.0256,0.0082,0.030
10.315347,-0.0372,0.0048,-0.1124,0.119
10.332743,-0.0378,-0.0149,-0.0901,0.099
10.346875,-0.0051,-0.0436,0.0078,0.045
10.361092,0.0092,-0.0629,0.0957,0.115
10.374126,0.0143,-0.0730,0.1703,0.186
10.398901,0.0388,-0.0701,0.1608,0.180
10.404622,0.0104,-0.0205,0.0802,0.083
10.420032,-0.0085,0.0146,0.0244,0.030
10.432706,-0.0272,0.0019,-0.0124,0.030
10.449842,0.0217,-0.0675,-0.0248,0.075
10.461636,0.0607,-0.0230,-0.1682,0.180
10.474614,-0.0006,0.0142,-0.1180,0.119
10.496729,-0.0194,0.0057,-0.0216,0.030
10.509476,0.0244,-0.0129,0.0367,0.046
10.521439,0.0393,-0.0221,0.1043,0.114
10.536104,0.0253,-0.0467,0.0972,0.111
10.551673,0.0121,-0.0677,0.0190,0.071
10.563513,-0.0064,-0.0511,-0.0641,0.082
10.580397,-0.0152,-0.0186,-0.1044,0.107
10.592898,-0.0240,-0.0047,-0.0703,0.074
10.608256,-0.0189,-0.0280,0.0024,0.034
10.623724,-0.0321,-0.0328,0.0459,0.065
10.636103,-0.0310,-0.0515,0.0656,0.089
10.652668,-0.0113,-0.0285,0.0188,0.036
10.667927,-0.0247,-0.0151,-0.0479,0.056
10.682915,-0.0388,-0.0199,-0.0861,0.097
10.695236,-0.0198,-0.0291,-0.0768,0.085
10.709603,-0.0056,-0.0469,-0.0356,0.059
10.723648,0.0038,-0.0318,0.0007,0.032
10.738595,-0.0114,-0.0262,-0.0060,0.029
10.752717,-0.0166,-0.0255,-0.0032,0.031
10.767553,-0.0123,-0.0249,-0.0145,0.031
10.781515,0.0017,-0.0241,0.0171,0.030
10.795396,0.0062,-0.0371,0.0774,0.086
10.810906,0.0110,-0.0365,0.0662,0.076
10.824084,-0.0227,-0.0408,0.0314,0.056
10.840325,-0.0133,-0.0355,0.0492,0.062
10.855107,-0.0040,-0.0302,0.0383,0.049
10.870557,0.0244,-0.0299,0.0327,0.051
10.886341,-0.0236,-0.0254,-0.0064,0.035
10.899517,0.0048,-0.0996,0.1985,0.222
10.912130,0.0335,-0.0950,0.1463,0.178
10.927936,0.0337,-0.0726,0.1152,0.140
10.940579,-0.0323,0.0333,-0.1755,0.181
10.954946,-0.0609,0.0997,-0.2286,0.257
10.981900,-0.0569,0.0548,-0.0682,0.104
10.993186,-0.0141,-0.0487,0.0015,0.051
11.000561,0.0244,-0.0854,0.0474,0.101
11.016036,0.0285,-0.0704,0.0120,0.077
11.028188,0.0320,-0.0368,-0.0768,0.091
11.043752,0.0068,-0.0266,-0.0944,0.098
11.058358,-0.0370,-0.0243,-0.0606,0.075
11.071864,-0.0188,-0.0126,0.0012,0.023
11.088189,-0.0238,-0.0292,0.0632,0.074
11.102383,0.0047,-0.0413,0.0734,0.084
11.115322,0.0092,-0.0359,0.0273,0.046
11.131434,0.0085,-0.0349,-0.0089,0.037
11.145152,0.0075,-0.0050,-0.0072,0.012
11.160088,0.0019,-0.0373,0.0232,0.044
11.173404,0.0396,-0.0926,0.0985,0.141
11.188698,0.0442,-0.0304,0.0245,0.059
11.204085,-0.0279,-0.0111,0.0124,0.032
11.219550,-0.0189,-0.0147,-0.0241,0.034
11.233776,-0.0104,-0.0131,0.0052,0.018
11.247737,0.0221,-0.0155,0.0342,0.044
11.261385,0.0116,-0.0090,0.0250,0.029
11.273749,0.0061,-0.0411,0.0069,0.042
11.296951,-0.0042,-0.0636,0.0182,0.066
11.309547,-0.0000,-0.0574,0.0290,0.064
11.320877,-0.0007,-0.0179,0.0204,0.027
11.336369,-0.0108,0.0068,-0.0068,0.014
11.350877,0.0030,-0.0294,0.0085,0.031
11.363196,-0.0023,-0.0470,0.0244,0.053
11.375669,-0.0024,-0.0504,0.0113,0.052
11.398939,-0.0124,-0.0300,0.0076,0.033
11.412145,-0.0081,-0.0191,0.0188,0.028
11.421483,-0.0184,-0.0225,0.0201,0.035
11.434233,-0.0094,-0.0450,0.0362,0.059
11.451823,-0.0052,-0.0670,0.0524,0.085
11.464717,-0.0202,-0.0796,0.1070,0.135
11.481022,-0.0454,-0.0604,0.1092,0.133
11.494525,-0.0325,-0.0320,0.0078,0.046
11.507420,-0.0242,-0.0040,-0.0935,0.097
11.522953,-0.0396,0.0194,-0.1371,0.144
11.538868,-0.0165,0.0017,-0.0913,0.093
11.550446,0.0206,-0.0390,0.0113,0.046
11.566165,0.0333,-0.0568,0.0659,0.093
11.585672,0.0411,-0.0601,0.0920,0.117
11.595678,0.0204,-0.0645,0.1289,0.146
11.612021,-0.0052,-0.0129,0.0427,0.045
11.623587,-0.0162,0.0477,-0.0576,0.077
11.639250,0.0018,0.0713,-0.1694,0.184
11.654756,0.0054,0.0163,-0.0284,0.033
11.669695,0.0335,-0.0721,0.0796,0.113
11.683731,0.0375,-0.0948,0.1645,0.193
11.696328,0.0318,-0.0241,0.0241,0.047
11.710569,0.0164,0.0372,-0.0779,0.088
11.727537,-0.0416,0.0239,-0.0519,0.071
11.741115,-0.0801,-0.0034,-0.0746,0.109
11.754497,-0.0373,-0.0160,-0.0925,0.101
11.771184,0.0102,-0.0084,-0.0501,0.052
11.784859,0.0144,-0.0434,0.0304,0.055
11.799136,0.0137,-0.0595,0.0387,0.072
11.814258,-0.0112,-0.0484,-0.0385,0.063
11.827074,-0.0162,-0.0277,-0.0921,0.098
11.842827,-0.0270,-0.0437,-0.0402,0.065
11.856261,-0.0037,-0.0357,0.0587,0.069
11.871501,-0.0093,-0.0285,0.0768,0.082
11.887818,-0.0199,-0.0360,0.0765,0.087
11.903074,-0.0356,-0.0438,0.0529,0.077
11.914172,-0.0422,-0.0431,-0.0224,0.064
11.930742,-0.0296,-0.0704,-0.0550,0.094
11.944285,-0.0083,-0.0116,-0.1176,0.118
11.957590,-0.0070,-0.0033,-0.0390,0.040
11.972718,0.0093,-0.0556,0.1111,0.125
11.988319,0.0404,-0.0960,0.1289,0.166
12.006383,0.0049,-0.1177,0.1437,0.186
12.018247,-0.0076,-0.0786,0.1502,0.170
12.031772,-0.0409,-0.0459,0.1058,0.122
12.047082,-0.0227,-0.0333,0.0099,0.041
12.060506,-0.0425,0.0049,-0.0155,0.046
12.073414,0.0101,-0.0372,0.0117,0.040
12.096776,0.0112,-0.0697,0.0679,0.098
12.103219,-0.0201,-0.0796,0.0824,0.116
12.117119,-0.0696,-0.0284,0.0402,0.085
12.134660,-0.0854,0.0366,-0.0498,0.105
12.149574,-0.0533,0.0596,-0.1020,0.130
12.162059,0.0262,0.0038,-0.0597,0.065
12.179637,0.0965,-0.0716,-0.0317,0.124
12.200223,0.0995,-0.0897,0.0241,0.136
12.212453,0.0832,-0.0656,0.0907,0.139
12.221019,0.0441,0.0194,0.0570,0.075
12.234271,0.0098,0.0325,-0.0038,0.034
12.251139,0.0326,0.0601,-0.0561,0.088
12.263877,0.0597,0.0749,-0.0466,0.107
12.277574,0.1098,0.0085,0.0402,0.117
12.296956,0.0972,-0.0575,0.1217,0.166
12.309857,0.0656,-0.0724,0.1799,0.205
12.321694,0.0547,-0.0026,0.1199,0.132
12.338323,0.0072,0.0568,0.0220,0.061
12.351494,-0.0488,0.0405,-0.0273,0.069
12.364140,-0.0611,-0.0363,-0.0340,0.079
12.381014,-0.0586,-0.0942,-0.0366,0.117
12.397858,-0.0814,-0.0794,0.0312,0.118
12.411603,-0.0846,-0.0647,0.1136,0.156
12.422999,-0.1075,-0.0190,0.0390,0.116
12.439968,-0.0588,-0.0113,-0.0394,0.072
12.453661,-0.0102,-0.0589,0.0161,0.062
12.468768,0.0193,-0.1264,0.0962,0.160
12.482934,0.0349,-0.1285,0.0723,0.152
12.496631,0.0156,-0.0692,0.0725,0.101
12.510242,0.0203,0.0373,-0.0859,0.096
12.524897,0.0008,0.0637,-0.0825,0.104
12.541359,-0.0571,0.0243,-0.0650,0.090
12.552370,-0.0098,-0.0002,-0.0435,0.045
12.569255,0.0420,-0.0342,-0.0070,0.055
12.585206,0.0794,-0.0260,-0.0040,0.084
12.597784,0.0597,-0.0227,-0.0197,0.067
12.619676,0.0219,-0.0343,-0.0309,0.051
12.625997,0.0121,-0.0257,-0.0427,0.051
12.644137,0.0078,-0.0023,-0.0084,0.012
12.657077,0.0133,-0.0163,0.0647,0.068
12.670891,0.0236,-0.0354,0.1235,0.131
12.684842,0.0148,-0.0748,0.0982,0.124
12.699365,0.0061,-0.0724,0.0594,0.094
12.712832,-0.0169,-0.0366,-0.0034,0.040
12.729260,-0.0255,0.0045,-0.0278,0.038
12.743248,-0.0103,-0.0117,0.0103,0.019
12.757456,0.0006,-0.0286,-0.0616,0.068
12.772850,-0.0324,-0.0485,-0.0385,0.070
12.787949,-0.0553,-0.0354,-0.0707,0.097
12.802114,-0.0312,0.0025,-0.0649,0.072
12.816730,0.0032,0.0031,0.0312,0.032
12.828338,0.0232,-0.0344,0.1239,0.131
12.845001,-0.0139,-0.0739,0.1275,0.148
12.859429,-0.0324,-0.0387,0.0310,0.059
12.872386,-0.0267,0.0111,-0.1091,0.113
12.889264,-0.0031,0.0247,-0.0882,0.092
12.903302,0.0100,0.0155,-0.0255,0.032
12.916083,0.0144,-0.0411,0.0618,0.076
12.932863,-0.0097,-0.0844,0.1266,0.152
12.947078,-0.0049,-0.0673,0.1054,0.125
12.961180,-0.0100,-0.0548,0.0668,0.087
12.977295,-0.0152,-0.0288,0.0191,0.038
12.994888,-0.0346,-0.0123,-0.0053,0.037
13.011491,-0.0350,-0.0192,-0.0147,0.043
13.020665,-0.0259,-0.0118,-0.0097,0.030
13.033049,0.0114,-0.0043,0.0096,0.016
13.048930,0.0526,-0.0059,0.0238,0.058
13.062928,0.0510,0.0059,-0.0388,0.064
13.076480,0.0292,0.0037,-0.0692,0.075
13.097033,-0.0121,0.0124,-0.0683,0.070
13.110844,-0.0189,-0.0070,-0.0436,0.048
13.120859,-0.0114,-0.0160,0.0085,0.021
13.136479,0.0109,-0.0396,0.0806,0.090
13.151048,-0.0001,-0.0549,0.0592,0.081
13.164815,-0.0389,-0.0616,0.0088,0.073
13.179720,-0.0647,-0.0390,0.0166,0.077
13.195326,-0.0370,-0.0123,-0.0383,0.055
13.207556,0.0009,-0.0087,-0.0685,0.069
13.221933,0.0286,-0.0006,-0.1295,0.133
13.236043,0.0463,-0.0516,0.0682,0.097
13.252342,0.0509,-0.0805,0.0445,0.105
13.266598,0.0215,-0.0952,0.0787,0.125
13.281725,0.0164,-0.0117,-0.1215,0.123
13.295463,-0.0272,0.0395,-0.2319,0.237
13.308929,-0.0088,0.0460,-0.2013,0.207
13.323254,0.0001,-0.0039,-0.1772,0.177
13.338815,0.0090,-0.0156,-0.1547,0.156
13.351204,-0.0254,0.0212,-0.1202,0.125
13.367778,-0.0132,0.0446,-0.0768,0.090
13.383751,0.0185,-0.0028,0.0095,0.021
13.396382,0.0701,-0.0512,0.0727,0.113
13.410938,0.0702,-0.0909,0.0698,0.134
13.425545,0.0270,-0.0788,0.0092,0.084
13.439258,-0.0213,-0.0094,-0.0753,0.079
13.454612,-0.0121,0.0223,-0.1077,0.111
13.470841,-0.0274,-0.0104,-0.0415,0.051
13.485920,-0.0372,-0.0765,0.1117,0.140
13.502955,-0.0657,-0.1433,0.2517,0.297
13.512928,-0.0657,-0.1123,0.2601,0.291
13.527387,-0.0181,-0.0077,0.0225,0.030
13.541773,-0.0000,0.0829,-0.1404,0.163
13.554937,0.0131,0.0910,-0.2012,0.221
13.572669,0.0157,0.0206,-0.0974,0.101
13.586627,0.0083,-0.0676,0.1097,0.129
13.600068,0.0208,-0.1329,0.2767,0.308
13.619573,0.0385,-0.1631,0.3617,0.399
13.628146,0.0081,-0.0871,0.2247,0.241
13.643924,-0.0367,0.0202,-0.0446,0.061
13.659044,-0.0964,0.1043,-0.2913,0.324
13.670795,-0.0842,0.1110,-0.3839,0.408
13.689707,-0.0438,0.0453,-0.2748,0.282
13.702987,-0.0417,-0.0278,-0.0980,0.110
13.715426,-0.0195,-0.0954,0.1511,0.180
13.732867,0.0263,-0.1274,0.2738,0.303
13.748330,0.0720,-0.1205,0.1809,0.229
13.759889,0.0511,-0.0533,0.0619,0.096
13.776154,0.0160,0.0187,-0.0863,0.090
13.793462,0.0045,0.0868,-0.1451,0.169
13.804251,0.0505,0.0531,-0.0904,0.116
13.818883,0.0678,-0.0328,0.0168,0.077
13.831982,0.0808,-0.1097,0.1484,0.201
13.848006,0.0800,-0.1021,0.2302,0.264
13.861516,0.0560,-0.0637,0.1419,0.165
13.875590,0.0034,0.0393,-0.1090,0.116
13.894967,-0.0582,0.0867,-0.2898,0.308
13.906303,-0.0400,0.0767,-0.2552,0.269
13.919353,-0.0310,-0.0119,-0.0599,0.069
13.934561,-0.0075,-0.1154,0.1506,0.190
13.949105,0.0111,-0.1777,0.2697,0.323
13.962566,0.0203,-0.1207,0.1908,0.227
13.978399,-0.0139,0.0301,-0.0552,0.064
13.995544,-0.0436,0.1114,-0.1788,0.215
14.009300,-0.0254,0.0293,-0.0404,0.056
14.022650,-0.0306,-0.0285,0.0679,0.080
14.034977,-0.0070,-0.1296,0.2072,0.244
14.051572,0.0165,-0.0962,0.1042,0.143
14.067094,0.0114,0.0174,-0.0950,0.097
14.081293,-0.0561,0.0608,-0.2091,0.225
14.097734,-0.0997,0.0968,-0.3424,0.370
14.113279,-0.0778,0.0936,-0.3559,0.376
14.123893,-0.0142,0.0038,-0.1436,0.144
14.138484,0.0549,-0.1136,0.2324,0.264
14.151920,0.0955,-0.1732,0.4073,0.453
14.168157,0.0856,-0.1617,0.3395,0.386
14.183991,0.0516,-0.0482,0.0968,0.120
14.196740,0.0128,0.0896,-0.1665,0.190
14.210517,-0.0217,0.1114,-0.2365,0.262
14.224759,0.0156,0.0126,-0.1212,0.123
14.239772,0.0388,-0.1193,0.0995,0.160
14.254009,0.0439,-0.1948,0.3136,0.372
14.269256,0.0254,-0.1278,0.2384,0.272
14.284849,-0.0267,-0.0528,0.1047,0.120
14.298193,-0.0359,0.0536,-0.1918,0.202
14.315198,-0.0216,0.0929,-0.2138,0.234
14.329578,-0.0365,-0.0080,0.0070,0.038
14.340114,-0.0511,-0.0949,0.1559,0.190
14.355179,0.0064,-0.1084,0.1643,0.197
14.369708,0.0494,-0.0658,0.1030,0.132
14.386802,0.0207,-0.0010,0.0274,0.034
14.398229,0.0157,-0.0020,0.0246,0.029
14.414827,0.0107,-0.0228,-0.0162,0.030
14.427516,-0.0083,-0.0049,-0.1250,0.125
14.442838,-0.0323,0.0477,-0.1794,0.188
14.457543,-0.0037,0.0261,-0.0772,0.082
14.470773,0.0203,-0.0515,0.0486,0.074
14.488753,0.0447,-0.0976,0.1377,0.175
14.502066,-0.0067,-0.0881,0.1381,0.164
14.515958,-0.0009,-0.0329,0.0442,0.055
14.529948,-0.0097,0.0128,-0.0739,0.076
14.544335,-0.0093,0.0221,-0.0828,0.086
14.558757,-0.0042,-0.0050,0.0025,0.007
14.573079,0.0153,-0.0374,0.0548,0.068
14.587629,0.0113,-0.0469,0.0692,0.084
14.600903,0.0073,-0.0425,0.0893,0.099
14.617186,0.0080,-0.0201,0.0339,0.040
14.630543,-0.0201,-0.0218,-0.0170,0.034
14.646177,-0.0148,-0.0084,-0.0100,0.020
14.659481,-0.0094,-0.0135,0.0255,0.030
14.672910,0.0060,-0.0332,0.0815,0.088
14.688960,0.0264,-0.0444,0.0900,0.104
14.705402,0.0281,-0.0560,0.0898,0.110
14.717892,0.0109,-0.0584,0.1096,0.125
14.732632,0.0081,-0.0519,0.1070,0.119
14.746826,-0.0041,-0.0282,0.0334,0.044
14.761373,-0.0069,0.0057,-0.0256,0.027
14.776187,-0.0001,-0.0349,0.0642,0.073
14.791111,-0.0029,-0.0537,-0.0134,0.055
14.805486,-0.0011,-0.0295,-0.0333,0.045
14.820498,0.0005,-0.0235,-0.0451,0.051
14.833554,-0.0030,0.0345,-0.1203,0.125
14.848948,-0.0590,0.0422,-0.0776,0.106
14.864579,-0.1010,-0.0206,-0.0120,0.104
14.877100,-0.0426,-0.0359,0.0394,0.068
14.895025,0.0200,-0.0471,0.0402,0.065
14.907304,0.0347,-0.0220,-0.0115,0.043
14.921355,0.0444,-0.0016,-0.0576,0.073
14.937093,0.0253,-0.0139,-0.0710,0.077
14.950636,0.0255,-0.0306,-0.0179,0.044
14.968518,0.0071,-0.0321,0.0157,0.036
14.981929,-0.0064,-0.0247,0.0685,0.073
14.994044,0.0136,-0.0464,0.0742,0.089
15.011856,-0.0046,-0.0304,0.0382,0.049
15.026658,0.0010,-0.0154,-0.0113,0.019
15.036939,-0.0077,0.0043,-0.0755,0.076
15.053869,0.0026,-0.0278,-0.0530,0.060
15.067737,0.0279,-0.0599,-0.0597,0.089
15.083164,0.0092,-0.0199,-0.0867,0.089
15.096347,-0.0234,-0.0217,0.0145,0.035
15.110240,-0.0467,-0.0099,0.0335,0.058
15.125731,-0.0178,-0.0306,0.0675,0.076
15.139411,0.0155,-0.0186,0.0919,0.095
15.153237,0.0248,-0.0500,0.0691,0.089
15.169361,0.0005,-0.0580,0.0284,0.065
15.183763,-0.0140,-0.0286,-0.0218,0.039
15.197505,-0.0287,-0.0038,-0.0670,0.073
15.215710,-0.0198,0.0078,-0.0520,0.056
15.225596,-0.0061,-0.0225,0.0156,0.028
15.241165,-0.0018,-0.0390,0.0443,0.059
15.254656,0.0028,-0.0366,0.0016,0.037
15.269418,0.0028,-0.0252,-0.0168,0.030
15.285245,-0.0166,-0.0230,-0.0351,0.045
15.299096,-0.0169,-0.0396,-0.0156,0.046
15.312879,0.0067,-0.0371,0.0086,0.039
15.328313,0.0156,-0.0298,0.0091,0.035
15.342903,0.0151,-0.0178,-0.0295,0.038
15.356982,0.0288,0.0178,-0.0773,0.084
15.371189,0.0041,0.0015,-0.0924,0.092
15.385941,0.0035,-0.0239,-0.0508,0.056
15.399919,0.0031,-0.0342,-0.0042,0.035
15.415368,-0.0022,-0.0308,0.0182,0.036
15.429903,-0.0029,-0.0228,0.0065,0.024
15.444085,0.0013,-0.0104,-0.0190,0.022
15.458900,-0.0090,-0.0303,-0.0060,0.032
15.471962,-0.0092,-0.0321,-0.0224,0.040
15.487822,-0.0095,-0.0421,0.0326,0.054
15.502551,-0.0050,-0.0332,0.0785,0.085
15.516346,-0.0055,-0.0308,0.0299,0.043
15.531647,0.0138,-0.0004,-0.0860,0.087
15.546290,-0.0009,-0.0016,-0.1169,0.117
15.559700,0.0131,-0.0115,-0.1018,0.103
15.575035,-0.0070,-0.0395,-0.0058,0.041
15.589714,0.0022,-0.0154,-0.0308,0.034
