time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.202309,-1.7038,-4.5486,0.9252,4.945
7.216530,-1.0425,-3.5314,0.8149,3.771
7.230883,-0.2470,-2.5633,0.4462,2.614
7.245730,0.3794,-1.3605,0.2794,1.440
7.261856,0.7222,-0.1651,0.5079,0.898
7.275290,0.6612,0.9034,0.3913,1.186
7.296964,0.3666,1.7201,-0.0794,1.761
7.303678,-0.4126,2.1360,-0.1500,2.181
7.318903,-0.7841,2.3154,0.9636,2.628
7.333456,-1.2877,2.1431,1.9181,3.151
7.347603,-1.4130,1.6344,2.4905,3.297
7.362248,-1.3218,1.0790,2.4276,2.967
7.377822,-1.2849,1.1339,2.2936,2.863
7.399742,-1.5767,1.8506,2.3088,3.353
7.409833,-2.6180,2.3680,2.1572,4.137
7.419997,-3.9267,2.8963,0.7192,4.932
7.434627,-3.6095,4.1486,-0.1073,5.500
7.448281,-2.7922,6.4576,1.0225,7.109
7.462868,-1.8245,7.6775,-0.1277,7.892
7.478419,-0.4201,7.3530,-3.2297,8.042
7.496146,1.0788,4.8265,-4.6199,6.768
7.508741,2.2805,1.8060,-3.9663,4.919
7.521805,2.2080,-0.3912,-3.6084,4.248
7.535385,1.6425,-1.5626,-2.5681,3.426
7.551061,0.7918,-1.5387,-1.0014,1.999
7.564520,0.3072,-1.0813,-0.2406,1.150
7.578873,0.2894,-0.5196,0.3952,0.714
7.593483,0.6861,-0.1276,1.2385,1.422
7.609065,0.1904,0.1060,1.6245,1.639
7.623529,-0.5028,-0.0390,1.8670,1.934
7.637952,-0.9474,-0.8471,1.7766,2.184
7.652992,-0.9976,-2.0704,1.2288,2.606
7.668387,-1.7622,-2.5346,0.0718,3.088
7.682326,0.2006,-4.5713,0.5002,4.603
7.695189,0.0994,-4.8013,0.2529,4.809
7.711165,0.5857,-4.8186,0.0649,4.854
7.725006,1.5162,-4.7974,-0.0146,5.031
7.739903,1.8598,-4.2200,-0.0600,4.612
7.754264,1.7401,-3.6916,0.4824,4.110
7.769038,0.1003,-2.7404,0.1338,2.745
7.783274,-0.5436,-2.3193,-0.1218,2.385
7.797317,-0.8280,-2.0343,-0.0753,2.198
7.812171,-0.5123,-1.5647,0.2893,1.672
7.827620,0.2785,-1.3506,0.6974,1.545
7.840357,1.5864,-1.3664,0.6414,2.190
7.855283,2.4684,-1.0150,0.6207,2.740
