time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.806019,0.0287,-0.0245,0.0334,0.050
15.814697,-0.0187,-0.0443,-0.0088,0.049
15.828976,-0.0279,-0.0491,-0.0130,0.058
15.844146,-0.0280,-0.0204,-0.0027,0.035
15.857711,0.0004,-0.0109,0.0078,0.013
15.873232,0.0383,0.0224,-0.0099,0.045
15.888303,0.0615,0.0127,-0.0230,0.067
15.901982,0.0374,-0.0018,-0.0028,0.038
15.935253,-0.0009,-0.0402,0.0032,0.040
15.936221,-0.0105,-0.0684,0.0482,0.084
15.945917,-0.0059,-0.0686,0.0648,0.095
15.959925,0.0079,-0.0552,0.0300,0.063
15.974956,0.0410,-0.0365,-0.0236,0.060
15.989424,0.0353,-0.0183,-0.0386,0.055
16.004285,0.0103,0.0059,0.0083,0.014
16.018988,0.0097,-0.0095,-0.0300,0.033
16.052382,0.0480,-0.0291,-0.0535,0.078
16.053500,0.0424,-0.0200,-0.0299,0.056
16.062731,0.0076,-0.0155,-0.0363,0.040
16.076457,-0.0169,0.0033,-0.0281,0.033
16.090956,-0.0034,-0.0114,-0.0011,0.012
16.105861,0.0008,-0.0117,0.0164,0.020
16.120146,0.0241,-0.0401,0.0203,0.051
16.148214,0.0091,-0.0548,0.0239,0.060
16.148956,0.0131,-0.0599,0.0183,0.064
16.163622,-0.0070,-0.0274,0.0173,0.033
16.177784,-0.0224,-0.0278,0.0122,0.038
16.192501,0.0288,0.0004,-0.0310,0.042
16.207470,0.0324,0.0185,-0.0409,0.055
16.221631,0.0320,-0.0106,-0.0511,0.061
16.235813,0.0354,-0.0007,-0.0189,0.040
16.256414,0.0154,-0.0106,-0.0058,0.020
16.265385,0.0295,-0.0301,-0.0063,0.043
16.280509,0.0236,-0.0257,-0.0175,0.039
16.294350,0.0036,-0.0266,-0.0428,0.051
16.311452,0.0128,-0.0172,-0.0258,0.034
16.323170,0.0216,0.0257,-0.0286,0.044
16.337406,0.0414,0.0208,-0.0510,0.069
16.351692,0.0416,-0.0457,-0.0059,0.062
16.366109,0.0132,-0.0835,0.0388,0.093
16.381142,-0.0102,-0.0932,0.0465,0.105
16.395313,-0.0294,-0.0228,-0.0073,0.038
16.424226,-0.0191,0.0570,-0.1180,0.132
16.424881,0.0286,0.0712,-0.1912,0.206
16.439685,0.0528,0.0143,-0.0994,0.113
16.454342,0.0535,-0.0364,0.0629,0.090
16.469005,0.0305,-0.0747,0.0736,0.109
16.483446,0.0222,-0.0753,0.0182,0.081
16.498483,-0.0339,-0.0616,-0.0515,0.087
16.520954,-0.0521,-0.0240,-0.0643,0.086
16.527298,-0.0422,-0.0001,-0.0535,0.068
16.541018,-0.0184,0.0142,-0.0624,0.067
16.555632,0.0483,0.0052,-0.0519,0.071
16.570682,0.0581,0.0005,-0.0524,0.078
16.585655,0.0489,-0.0138,-0.0294,0.059
16.599601,-0.0078,-0.0322,0.0220,0.040
16.621981,-0.0168,-0.0321,0.0361,0.051
16.628708,-0.0069,-0.0226,0.0221,0.032
16.643089,0.0123,-0.0280,-0.0394,0.050
16.657707,0.0127,-0.0327,-0.0591,0.069
16.671946,0.0131,-0.0182,-0.0078,0.024
16.686698,0.0089,-0.0277,-0.0232,0.037
16.701192,0.0238,-0.0132,-0.0331,0.043
16.732021,-0.0138,-0.0036,-0.0387,0.041
16.732808,0.0201,0.0061,-0.0295,0.036
16.744083,0.0205,-0.0034,-0.0160,0.026
16.758539,0.0542,-0.0225,-0.0165,0.061
16.773387,0.0210,-0.0463,-0.0176,0.054
16.788343,0.0216,-0.0456,-0.0090,0.051
16.802964,0.0032,-0.0317,-0.0433,0.054
16.834081,-0.0056,-0.0316,-0.0395,0.051
16.834865,-0.0148,-0.0315,-0.0121,0.037
16.846903,-0.0285,-0.0457,-0.0227,0.058
16.862708,-0.0089,-0.0408,-0.0089,0.043
16.875092,0.0016,-0.0407,-0.0243,0.047
16.890367,-0.0027,-0.0358,-0.0204,0.041
16.904304,-0.0116,-0.0357,-0.0263,0.046
16.918512,-0.0017,-0.0307,-0.0182,0.036
16.937383,-0.0063,-0.0162,-0.0253,0.031
16.947776,-0.0250,-0.0256,-0.0133,0.038
16.962807,-0.0348,-0.0487,0.0374,0.071
16.977739,-0.0536,-0.0157,0.0162,0.058
16.991398,-0.0579,-0.0067,-0.1047,0.120
17.006363,0.0249,-0.0137,-1.0943,1.095
17.020709,-0.0567,0.0866,0.7355,0.743
17.034498,0.0131,-0.1506,0.1620,0.222
17.048666,0.0550,-0.1049,0.5238,0.537
17.063916,-0.0970,-0.0467,0.0881,0.139
